,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
719,0.732,0.464,1.0,-9.722,1.0,0.0527,0.0899,3.1e-05,0.0997,0.647,149.954,audio_features,1N8klHEbZ0bFOHnMVs8C9S,spotify:track:1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/tracks/1N8klHEbZ0bFOHnMVs8C9S,https://api.spotify.com/v1/audio-analysis/1N8klHEbZ0bFOHnMVs8C9S,121284,4,edm
720,0.547,0.91,10.0,-3.723,1.0,0.0597,0.00765,0.0182,0.0897,0.783,176.009,audio_features,1qfJ6OvxrspQTmcvdIEoX6,spotify:track:1qfJ6OvxrspQTmcvdIEoX6,https://api.spotify.com/v1/tracks/1qfJ6OvxrspQTmcvdIEoX6,https://api.spotify.com/v1/audio-analysis/1qfJ6OvxrspQTmcvdIEoX6,224074,4,edm
721,0.746,0.905,8.0,-6.503,1.0,0.049,0.193,0.29,0.0866,0.33,130.043,audio_features,5fiKIc9nFfSt1FsBHrSvWZ,spotify:track:5fiKIc9nFfSt1FsBHrSvWZ,https://api.spotify.com/v1/tracks/5fiKIc9nFfSt1FsBHrSvWZ,https://api.spotify.com/v1/audio-analysis/5fiKIc9nFfSt1FsBHrSvWZ,234462,4,edm
722,0.747,0.867,0.0,-7.311,1.0,0.088,0.582,0.00413,0.114,0.684,124.015,audio_features,3YgtkOxZsTuaZdL8McA1FQ,spotify:track:3YgtkOxZsTuaZdL8McA1FQ,https://api.spotify.com/v1/tracks/3YgtkOxZsTuaZdL8McA1FQ,https://api.spotify.com/v1/audio-analysis/3YgtkOxZsTuaZdL8McA1FQ,220653,4,edm
723,0.596,0.73,9.0,-4.091,1.0,0.151,0.24,0.0,0.325,0.525,85.979,audio_features,5b2bu6yyATC1zMXDGScJ2d,spotify:track:5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/tracks/5b2bu6yyATC1zMXDGScJ2d,https://api.spotify.com/v1/audio-analysis/5b2bu6yyATC1zMXDGScJ2d,192560,4,edm
724,0.616,0.841,5.0,-4.779,0.0,0.076,0.0559,0.00217,0.417,0.714,110.029,audio_features,5YdnOm5990Kfq1Jodws98B,spotify:track:5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/tracks/5YdnOm5990Kfq1Jodws98B,https://api.spotify.com/v1/audio-analysis/5YdnOm5990Kfq1Jodws98B,154561,4,edm
725,0.761,0.781,5.0,-6.778,0.0,0.141,0.0681,0.108,0.0607,0.473,123.023,audio_features,5Z8Dj3LtbyCMiwE86rhg2f,spotify:track:5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/tracks/5Z8Dj3LtbyCMiwE86rhg2f,https://api.spotify.com/v1/audio-analysis/5Z8Dj3LtbyCMiwE86rhg2f,285375,4,edm
726,0.513,0.813,5.0,-2.744,1.0,0.0335,0.28,0.0,0.258,0.355,125.91,audio_features,7K1BLb6MpvKuGEPpHw35mO,spotify:track:7K1BLb6MpvKuGEPpHw35mO,https://api.spotify.com/v1/tracks/7K1BLb6MpvKuGEPpHw35mO,https://api.spotify.com/v1/audio-analysis/7K1BLb6MpvKuGEPpHw35mO,164285,4,edm
727,0.754,0.763,7.0,-4.627,0.0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,audio_features,18asYwWugKjjsihZ0YvRxO,spotify:track:18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/tracks/18asYwWugKjjsihZ0YvRxO,https://api.spotify.com/v1/audio-analysis/18asYwWugKjjsihZ0YvRxO,164819,4,edm
728,0.747,0.877,9.0,-3.782,0.0,0.0668,0.0385,0.00089,0.233,0.751,107.989,audio_features,1qFSPn37zEeCyRiVpkW9dt,spotify:track:1qFSPn37zEeCyRiVpkW9dt,https://api.spotify.com/v1/tracks/1qFSPn37zEeCyRiVpkW9dt,https://api.spotify.com/v1/audio-analysis/1qFSPn37zEeCyRiVpkW9dt,166138,4,edm
729,0.467,0.98,9.0,-5.515,0.0,0.0598,0.0526,0.223,0.0688,0.05,138.036,audio_features,3NxB1jubUWY6zit9rOk8ZC,spotify:track:3NxB1jubUWY6zit9rOk8ZC,https://api.spotify.com/v1/tracks/3NxB1jubUWY6zit9rOk8ZC,https://api.spotify.com/v1/audio-analysis/3NxB1jubUWY6zit9rOk8ZC,225652,4,edm
730,0.495,0.426,8.0,-9.434,1.0,0.0736,0.152,5.65e-06,0.099,0.0636,97.91,audio_features,7uUahoeqGNRMbpdeiLj1rS,spotify:track:7uUahoeqGNRMbpdeiLj1rS,https://api.spotify.com/v1/tracks/7uUahoeqGNRMbpdeiLj1rS,https://api.spotify.com/v1/audio-analysis/7uUahoeqGNRMbpdeiLj1rS,237773,4,edm
731,0.661,0.723,5.0,-6.976,0.0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,audio_features,7Feaw9WAEREY0DUOSXJLOM,spotify:track:7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/tracks/7Feaw9WAEREY0DUOSXJLOM,https://api.spotify.com/v1/audio-analysis/7Feaw9WAEREY0DUOSXJLOM,163805,4,edm
732,0.631,0.677,4.0,-7.53,1.0,0.0423,0.561,0.0882,0.178,0.505,111.959,audio_features,4IHblO52meh2jwqES1BA7X,spotify:track:4IHblO52meh2jwqES1BA7X,https://api.spotify.com/v1/tracks/4IHblO52meh2jwqES1BA7X,https://api.spotify.com/v1/audio-analysis/4IHblO52meh2jwqES1BA7X,214469,4,edm
733,0.503,0.748,5.0,-4.124,1.0,0.0619,0.0305,0.0,0.343,0.356,125.896,audio_features,3zU9rdflI65tK4dkkNSp77,spotify:track:3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/tracks/3zU9rdflI65tK4dkkNSp77,https://api.spotify.com/v1/audio-analysis/3zU9rdflI65tK4dkkNSp77,210013,4,edm
734,0.691,0.921,8.0,-1.702,0.0,0.0535,0.174,0.0,0.331,0.802,130.072,audio_features,2QD4C6RRHgRNRAyrfnoeAo,spotify:track:2QD4C6RRHgRNRAyrfnoeAo,https://api.spotify.com/v1/tracks/2QD4C6RRHgRNRAyrfnoeAo,https://api.spotify.com/v1/audio-analysis/2QD4C6RRHgRNRAyrfnoeAo,201000,4,edm
735,0.916,0.481,6.0,-4.483,0.0,0.194,0.0179,0.0,0.121,0.714,95.998,audio_features,05sO6FK8E9l2cfwnEUTjHq,spotify:track:05sO6FK8E9l2cfwnEUTjHq,https://api.spotify.com/v1/tracks/05sO6FK8E9l2cfwnEUTjHq,https://api.spotify.com/v1/audio-analysis/05sO6FK8E9l2cfwnEUTjHq,172507,4,latin
736,0.664,0.704,8.0,-6.859,0.0,0.0974,0.0233,0.0,0.112,0.633,147.067,audio_features,7KyTq7H5f3Oavmuo9TX6QK,spotify:track:7KyTq7H5f3Oavmuo9TX6QK,https://api.spotify.com/v1/tracks/7KyTq7H5f3Oavmuo9TX6QK,https://api.spotify.com/v1/audio-analysis/7KyTq7H5f3Oavmuo9TX6QK,196336,4,latin
737,0.821,0.776,11.0,-5.524,0.0,0.109,0.104,0.0,0.443,0.705,96.006,audio_features,15wPtgg6jsyMLhIkjcSpl4,spotify:track:15wPtgg6jsyMLhIkjcSpl4,https://api.spotify.com/v1/tracks/15wPtgg6jsyMLhIkjcSpl4,https://api.spotify.com/v1/audio-analysis/15wPtgg6jsyMLhIkjcSpl4,206947,4,latin
738,0.627,0.858,11.0,-2.824,0.0,0.386,0.263,0.0,0.21,0.342,92.523,audio_features,1ga4PztXOIw1yBbdUt2X8v,spotify:track:1ga4PztXOIw1yBbdUt2X8v,https://api.spotify.com/v1/tracks/1ga4PztXOIw1yBbdUt2X8v,https://api.spotify.com/v1/audio-analysis/1ga4PztXOIw1yBbdUt2X8v,209160,4,latin
739,0.744,0.422,11.0,-9.2,0.0,0.033,0.146,0.00145,0.0779,0.562,127.726,audio_features,3W4xqKFMKBauuU517t8NIb,spotify:track:3W4xqKFMKBauuU517t8NIb,https://api.spotify.com/v1/tracks/3W4xqKFMKBauuU517t8NIb,https://api.spotify.com/v1/audio-analysis/3W4xqKFMKBauuU517t8NIb,261307,4,latin
740,0.879,0.703,1.0,-4.219,1.0,0.0701,0.143,0.0,0.0569,0.788,94.004,audio_features,6mAN61JH0dzyZpWslS11jy,spotify:track:6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/tracks/6mAN61JH0dzyZpWslS11jy,https://api.spotify.com/v1/audio-analysis/6mAN61JH0dzyZpWslS11jy,199711,4,latin
741,0.757,0.765,0.0,-5.707,1.0,0.0313,0.0131,0.0,0.37,0.745,133.973,audio_features,2vCHDrXVN0k1GPTjSIZ69E,spotify:track:2vCHDrXVN0k1GPTjSIZ69E,https://api.spotify.com/v1/tracks/2vCHDrXVN0k1GPTjSIZ69E,https://api.spotify.com/v1/audio-analysis/2vCHDrXVN0k1GPTjSIZ69E,203227,4,latin
742,0.878,0.894,6.0,-5.834,1.0,0.123,0.184,0.0,0.105,0.682,119.927,audio_features,2Jz1X6ZB0gkkCVgmeVGVGp,spotify:track:2Jz1X6ZB0gkkCVgmeVGVGp,https://api.spotify.com/v1/tracks/2Jz1X6ZB0gkkCVgmeVGVGp,https://api.spotify.com/v1/audio-analysis/2Jz1X6ZB0gkkCVgmeVGVGp,202867,4,latin
743,0.843,0.7,4.0,-3.563,0.0,0.0803,0.0934,0.0,0.14,0.899,93.991,audio_features,1ri9ZUkBJVFUdgwzCnfcYs,spotify:track:1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/tracks/1ri9ZUkBJVFUdgwzCnfcYs,https://api.spotify.com/v1/audio-analysis/1ri9ZUkBJVFUdgwzCnfcYs,226088,4,latin
744,0.793,0.449,0.0,-7.212,1.0,0.047,0.763,0.0,0.165,0.322,108.937,audio_features,6WfxIJKmYRSpsBJv0tEAKX,spotify:track:6WfxIJKmYRSpsBJv0tEAKX,https://api.spotify.com/v1/tracks/6WfxIJKmYRSpsBJv0tEAKX,https://api.spotify.com/v1/audio-analysis/6WfxIJKmYRSpsBJv0tEAKX,255413,4,latin
745,0.841,0.53,9.0,-11.467,1.0,0.205,0.551,0.0,0.119,0.686,114.028,audio_features,2wgDAPgBhFA7pnIbm0YOhP,spotify:track:2wgDAPgBhFA7pnIbm0YOhP,https://api.spotify.com/v1/tracks/2wgDAPgBhFA7pnIbm0YOhP,https://api.spotify.com/v1/audio-analysis/2wgDAPgBhFA7pnIbm0YOhP,412632,4,latin
746,0.879,0.69,7.0,-6.742,1.0,0.175,0.678,0.00379,0.341,0.73,113.678,audio_features,5VTEfwUs0LWtbT9vBoFlFB,spotify:track:5VTEfwUs0LWtbT9vBoFlFB,https://api.spotify.com/v1/tracks/5VTEfwUs0LWtbT9vBoFlFB,https://api.spotify.com/v1/audio-analysis/5VTEfwUs0LWtbT9vBoFlFB,152262,4,latin
747,0.351,0.29,2.0,-7.691,1.0,0.0313,0.846,3.15e-05,0.162,0.342,183.693,audio_features,4Zd6gElrsmSyVomurxAPOD,spotify:track:4Zd6gElrsmSyVomurxAPOD,https://api.spotify.com/v1/tracks/4Zd6gElrsmSyVomurxAPOD,https://api.spotify.com/v1/audio-analysis/4Zd6gElrsmSyVomurxAPOD,263133,4,latin
748,0.737,0.682,9.0,-6.149,1.0,0.13,0.155,0.0,0.227,0.676,104.107,audio_features,4RPeZbmVON5ZKT5HC9wALt,spotify:track:4RPeZbmVON5ZKT5HC9wALt,https://api.spotify.com/v1/tracks/4RPeZbmVON5ZKT5HC9wALt,https://api.spotify.com/v1/audio-analysis/4RPeZbmVON5ZKT5HC9wALt,188930,4,latin
749,0.724,0.646,10.0,-6.475,1.0,0.0352,0.072,0.000157,0.0923,0.957,112.019,audio_features,3GSMdtJphymHEsR8K9jT5Q,spotify:track:3GSMdtJphymHEsR8K9jT5Q,https://api.spotify.com/v1/tracks/3GSMdtJphymHEsR8K9jT5Q,https://api.spotify.com/v1/audio-analysis/3GSMdtJphymHEsR8K9jT5Q,177600,4,latin
750,0.619,0.619,2.0,-6.238,1.0,0.491,0.407,0.0,0.0932,0.393,125.752,audio_features,01ppKlDRCmPpusO3yNrSRY,spotify:track:01ppKlDRCmPpusO3yNrSRY,https://api.spotify.com/v1/tracks/01ppKlDRCmPpusO3yNrSRY,https://api.spotify.com/v1/audio-analysis/01ppKlDRCmPpusO3yNrSRY,354784,4,latin
751,0.848,0.811,7.0,-3.287,0.0,0.0479,0.255,0.00204,0.116,0.514,97.004,audio_features,0B23bjg6n7mQOATyOVNjVG,spotify:track:0B23bjg6n7mQOATyOVNjVG,https://api.spotify.com/v1/tracks/0B23bjg6n7mQOATyOVNjVG,https://api.spotify.com/v1/audio-analysis/0B23bjg6n7mQOATyOVNjVG,190567,4,latin
752,0.569,0.259,6.0,-15.971,1.0,0.0345,0.733,9.62e-05,0.0905,0.323,141.521,audio_features,4vwNVm3Jrdj7G9w5XJX4x3,spotify:track:4vwNVm3Jrdj7G9w5XJX4x3,https://api.spotify.com/v1/tracks/4vwNVm3Jrdj7G9w5XJX4x3,https://api.spotify.com/v1/audio-analysis/4vwNVm3Jrdj7G9w5XJX4x3,215627,4,latin
753,0.793,0.656,9.0,-5.64,0.0,0.0969,0.749,0.0277,0.671,0.0826,92.012,audio_features,1BT8gWiMLQvN7oPQHS8RSR,spotify:track:1BT8gWiMLQvN7oPQHS8RSR,https://api.spotify.com/v1/tracks/1BT8gWiMLQvN7oPQHS8RSR,https://api.spotify.com/v1/audio-analysis/1BT8gWiMLQvN7oPQHS8RSR,175192,4,latin
754,0.756,0.653,5.0,-7.65,0.0,0.159,0.108,0.0,0.19,0.52,134.088,audio_features,72IsxzWVCeohzcVxcMZt6h,spotify:track:72IsxzWVCeohzcVxcMZt6h,https://api.spotify.com/v1/tracks/72IsxzWVCeohzcVxcMZt6h,https://api.spotify.com/v1/audio-analysis/72IsxzWVCeohzcVxcMZt6h,150987,4,latin
755,0.868,0.878,1.0,-3.294,1.0,0.038,0.0509,0.00052,0.0857,0.899,112.987,audio_features,4b6KA8SAIvDy9wT12Emzfc,spotify:track:4b6KA8SAIvDy9wT12Emzfc,https://api.spotify.com/v1/tracks/4b6KA8SAIvDy9wT12Emzfc,https://api.spotify.com/v1/audio-analysis/4b6KA8SAIvDy9wT12Emzfc,232843,4,latin
756,0.872,0.854,11.0,-2.68,0.0,0.212,0.234,0.0,0.167,0.323,95.01,audio_features,6Vn1vje8yMw2OY6IOk9dkH,spotify:track:6Vn1vje8yMw2OY6IOk9dkH,https://api.spotify.com/v1/tracks/6Vn1vje8yMw2OY6IOk9dkH,https://api.spotify.com/v1/audio-analysis/6Vn1vje8yMw2OY6IOk9dkH,208013,4,latin
757,0.64,0.695,8.0,-7.276,1.0,0.187,0.0183,0.0,0.107,0.869,214.034,audio_features,1UfnwkKkzkHZ6h8XEUlr8G,spotify:track:1UfnwkKkzkHZ6h8XEUlr8G,https://api.spotify.com/v1/tracks/1UfnwkKkzkHZ6h8XEUlr8G,https://api.spotify.com/v1/audio-analysis/1UfnwkKkzkHZ6h8XEUlr8G,184000,4,latin
758,0.806,0.881,11.0,-3.577,1.0,0.0903,0.0429,2.07e-05,0.349,0.472,117.037,audio_features,7MmVXDISr1AEsJTjNiAlMG,spotify:track:7MmVXDISr1AEsJTjNiAlMG,https://api.spotify.com/v1/tracks/7MmVXDISr1AEsJTjNiAlMG,https://api.spotify.com/v1/audio-analysis/7MmVXDISr1AEsJTjNiAlMG,217227,4,latin
759,0.747,0.528,6.0,-8.267,0.0,0.0527,0.099,0.0,0.0845,0.603,86.964,audio_features,1yBD8MNoNJGajzB5X83p9Z,spotify:track:1yBD8MNoNJGajzB5X83p9Z,https://api.spotify.com/v1/tracks/1yBD8MNoNJGajzB5X83p9Z,https://api.spotify.com/v1/audio-analysis/1yBD8MNoNJGajzB5X83p9Z,216320,4,latin
760,0.883,0.458,9.0,-6.801,0.0,0.0411,0.0401,0.000419,0.0603,0.816,91.425,audio_features,5LC7nItIEFp4nzdFdEGbf9,spotify:track:5LC7nItIEFp4nzdFdEGbf9,https://api.spotify.com/v1/tracks/5LC7nItIEFp4nzdFdEGbf9,https://api.spotify.com/v1/audio-analysis/5LC7nItIEFp4nzdFdEGbf9,214493,4,soul
761,0.611,0.578,1.0,-14.171,1.0,0.0676,0.0598,0.0219,0.0983,0.884,100.625,audio_features,4N0TP4Rmj6QQezWV88ARNJ,spotify:track:4N0TP4Rmj6QQezWV88ARNJ,https://api.spotify.com/v1/tracks/4N0TP4Rmj6QQezWV88ARNJ,https://api.spotify.com/v1/audio-analysis/4N0TP4Rmj6QQezWV88ARNJ,266133,4,soul
762,0.84,0.344,5.0,-8.613,0.0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,audio_features,630Ug0XtmhhFvAKo0PNuEI,spotify:track:630Ug0XtmhhFvAKo0PNuEI,https://api.spotify.com/v1/tracks/630Ug0XtmhhFvAKo0PNuEI,https://api.spotify.com/v1/audio-analysis/630Ug0XtmhhFvAKo0PNuEI,199227,4,soul
763,0.637,0.46,6.0,-7.783,1.0,0.0478,0.5,0.000186,0.108,0.231,132.026,audio_features,0cmFvQp6vy6TuwcGGdACZ6,spotify:track:0cmFvQp6vy6TuwcGGdACZ6,https://api.spotify.com/v1/tracks/0cmFvQp6vy6TuwcGGdACZ6,https://api.spotify.com/v1/audio-analysis/0cmFvQp6vy6TuwcGGdACZ6,172893,4,soul
764,0.469,0.132,10.0,-14.001,1.0,0.0798,0.928,0.0,0.0873,0.36,66.989,audio_features,2ZA4uMlSZjaoWGFqP1tsLI,spotify:track:2ZA4uMlSZjaoWGFqP1tsLI,https://api.spotify.com/v1/tracks/2ZA4uMlSZjaoWGFqP1tsLI,https://api.spotify.com/v1/audio-analysis/2ZA4uMlSZjaoWGFqP1tsLI,281467,3,soul
765,0.653,0.49,0.0,-10.106,1.0,0.0408,0.323,4.35e-06,0.0832,0.963,110.206,audio_features,2zF8ro2hX0aEYaqXQdEKW1,spotify:track:2zF8ro2hX0aEYaqXQdEKW1,https://api.spotify.com/v1/tracks/2zF8ro2hX0aEYaqXQdEKW1,https://api.spotify.com/v1/audio-analysis/2zF8ro2hX0aEYaqXQdEKW1,177773,4,soul
766,0.45,0.376,5.0,-10.398,0.0,0.033,0.223,0.00489,0.184,0.542,122.427,audio_features,1SvET7grrtsHT0CkyJjJcZ,spotify:track:1SvET7grrtsHT0CkyJjJcZ,https://api.spotify.com/v1/tracks/1SvET7grrtsHT0CkyJjJcZ,https://api.spotify.com/v1/audio-analysis/1SvET7grrtsHT0CkyJjJcZ,381560,3,soul
767,0.59,0.687,1.0,-7.725,1.0,0.101,0.658,0.00016,0.117,0.843,192.123,audio_features,4VUXAoJESfRV3ceUYtzfpQ,spotify:track:4VUXAoJESfRV3ceUYtzfpQ,https://api.spotify.com/v1/tracks/4VUXAoJESfRV3ceUYtzfpQ,https://api.spotify.com/v1/audio-analysis/4VUXAoJESfRV3ceUYtzfpQ,154120,4,soul
768,0.19,0.215,1.0,-15.413,1.0,0.0339,0.676,0.00134,0.112,0.115,81.538,audio_features,6s6h2XK7Nl8lEcTzr7ezeB,spotify:track:6s6h2XK7Nl8lEcTzr7ezeB,https://api.spotify.com/v1/tracks/6s6h2XK7Nl8lEcTzr7ezeB,https://api.spotify.com/v1/audio-analysis/6s6h2XK7Nl8lEcTzr7ezeB,190773,4,soul
769,0.671,0.776,10.0,-11.414,1.0,0.0282,0.137,0.00649,0.394,0.92,112.629,audio_features,2qVZpGu1v98tvUAutqyAfJ,spotify:track:2qVZpGu1v98tvUAutqyAfJ,https://api.spotify.com/v1/tracks/2qVZpGu1v98tvUAutqyAfJ,https://api.spotify.com/v1/audio-analysis/2qVZpGu1v98tvUAutqyAfJ,317160,4,soul
770,0.789,0.494,1.0,-13.702,1.0,0.0456,0.0923,0.000408,0.144,0.826,104.593,audio_features,0I2ELF6uHlL4ABu9aFiou7,spotify:track:0I2ELF6uHlL4ABu9aFiou7,https://api.spotify.com/v1/tracks/0I2ELF6uHlL4ABu9aFiou7,https://api.spotify.com/v1/audio-analysis/0I2ELF6uHlL4ABu9aFiou7,175240,4,soul
771,0.779,0.543,8.0,-10.544,0.0,0.0923,0.367,0.000443,0.0541,0.842,145.869,audio_features,3IVaPHncIZWWNjfg29HVLq,spotify:track:3IVaPHncIZWWNjfg29HVLq,https://api.spotify.com/v1/tracks/3IVaPHncIZWWNjfg29HVLq,https://api.spotify.com/v1/audio-analysis/3IVaPHncIZWWNjfg29HVLq,299120,4,soul
772,0.813,0.415,0.0,-5.926,1.0,0.0349,0.777,0.0,0.131,0.667,91.921,audio_features,00yCFRFQLu3OAhGahgVimh,spotify:track:00yCFRFQLu3OAhGahgVimh,https://api.spotify.com/v1/tracks/00yCFRFQLu3OAhGahgVimh,https://api.spotify.com/v1/audio-analysis/00yCFRFQLu3OAhGahgVimh,170345,4,soul
773,0.556,0.346,0.0,-9.809,0.0,0.311,0.536,0.0,0.106,0.451,123.869,audio_features,0xiuSFBOEHWaJ6rSuUbJWc,spotify:track:0xiuSFBOEHWaJ6rSuUbJWc,https://api.spotify.com/v1/tracks/0xiuSFBOEHWaJ6rSuUbJWc,https://api.spotify.com/v1/audio-analysis/0xiuSFBOEHWaJ6rSuUbJWc,246773,4,soul
774,0.627,0.374,11.0,-6.824,1.0,0.0251,0.705,0.0,0.131,0.343,80.173,audio_features,0RPxi7CSnMlPeREcnfJptp,spotify:track:0RPxi7CSnMlPeREcnfJptp,https://api.spotify.com/v1/tracks/0RPxi7CSnMlPeREcnfJptp,https://api.spotify.com/v1/audio-analysis/0RPxi7CSnMlPeREcnfJptp,188373,4,soul
775,0.602,0.684,7.0,-8.021,1.0,0.029,0.103,0.0,0.175,0.961,133.0,audio_features,31A3oqQxDLdG9HRx45z62d,spotify:track:31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/tracks/31A3oqQxDLdG9HRx45z62d,https://api.spotify.com/v1/audio-analysis/31A3oqQxDLdG9HRx45z62d,158200,4,soul
776,0.527,0.821,2.0,-7.19,1.0,0.047,0.337,1.68e-06,0.394,0.835,166.139,audio_features,5RHf8SmHRWbF3oywpXaQ2i,spotify:track:5RHf8SmHRWbF3oywpXaQ2i,https://api.spotify.com/v1/tracks/5RHf8SmHRWbF3oywpXaQ2i,https://api.spotify.com/v1/audio-analysis/5RHf8SmHRWbF3oywpXaQ2i,179773,4,soul
777,0.74,0.322,0.0,-9.26,1.0,0.0399,0.551,0.000767,0.17,0.628,102.889,audio_features,5zQyqgNXKzhifkivumzxDS,spotify:track:5zQyqgNXKzhifkivumzxDS,https://api.spotify.com/v1/tracks/5zQyqgNXKzhifkivumzxDS,https://api.spotify.com/v1/audio-analysis/5zQyqgNXKzhifkivumzxDS,175853,4,soul
778,0.237,0.377,5.0,-8.798,1.0,0.0287,0.902,0.0,0.131,0.479,173.142,audio_features,2gZpW5pTZkimGG98loFSl2,spotify:track:2gZpW5pTZkimGG98loFSl2,https://api.spotify.com/v1/tracks/2gZpW5pTZkimGG98loFSl2,https://api.spotify.com/v1/audio-analysis/2gZpW5pTZkimGG98loFSl2,184333,3,soul
779,0.618,0.704,4.0,-4.686,1.0,0.0321,0.159,0.000264,0.358,0.742,124.218,audio_features,3496rr5XSGD6n1Z1OKXovb,spotify:track:3496rr5XSGD6n1Z1OKXovb,https://api.spotify.com/v1/tracks/3496rr5XSGD6n1Z1OKXovb,https://api.spotify.com/v1/audio-analysis/3496rr5XSGD6n1Z1OKXovb,165744,4,soul
780,0.651,0.402,11.0,-9.303,1.0,0.028,0.639,7.73e-05,0.0765,0.258,119.873,audio_features,3AoeaZs8dFemFJr3JdzOL0,spotify:track:3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/tracks/3AoeaZs8dFemFJr3JdzOL0,https://api.spotify.com/v1/audio-analysis/3AoeaZs8dFemFJr3JdzOL0,345600,4,soul
781,0.446,0.476,5.0,-6.79,1.0,0.0246,0.176,0.3,0.108,0.408,81.329,audio_features,2NktjOsVqaLCIpopMhszBz,spotify:track:2NktjOsVqaLCIpopMhszBz,https://api.spotify.com/v1/tracks/2NktjOsVqaLCIpopMhszBz,https://api.spotify.com/v1/audio-analysis/2NktjOsVqaLCIpopMhszBz,179852,3,soul
782,0.421,0.0162,2.0,-25.358,0.0,0.0388,0.808,0.0024,0.0978,0.154,110.479,audio_features,0aWMVrwxPNYkKmFthzmpRi,spotify:track:0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi,337733,4,soul
783,0.41,0.601,7.0,-10.714,1.0,0.504,0.127,0.0,0.112,0.516,173.273,audio_features,7x6hO9VMAee9x1iWaeNkL6,spotify:track:7x6hO9VMAee9x1iWaeNkL6,https://api.spotify.com/v1/tracks/7x6hO9VMAee9x1iWaeNkL6,https://api.spotify.com/v1/audio-analysis/7x6hO9VMAee9x1iWaeNkL6,369293,4,soul
784,0.691,0.718,2.0,-8.457,1.0,0.0317,0.148,4.81e-05,0.108,0.934,110.623,audio_features,6OylYIXrIH2E3hgg7Dqz5M,spotify:track:6OylYIXrIH2E3hgg7Dqz5M,https://api.spotify.com/v1/tracks/6OylYIXrIH2E3hgg7Dqz5M,https://api.spotify.com/v1/audio-analysis/6OylYIXrIH2E3hgg7Dqz5M,266200,4,soul
785,0.488,0.872,0.0,-4.301,1.0,0.0723,0.000182,2.42e-06,0.132,0.557,168.055,audio_features,372ltCYz1uLID85yHqe7S9,spotify:track:372ltCYz1uLID85yHqe7S9,https://api.spotify.com/v1/tracks/372ltCYz1uLID85yHqe7S9,https://api.spotify.com/v1/audio-analysis/372ltCYz1uLID85yHqe7S9,173350,4,punk
786,0.555,0.971,11.0,-2.984,0.0,0.125,0.00123,0.0,0.395,0.813,75.075,audio_features,7M0A43aUdp5VDqUq39SJhV,spotify:track:7M0A43aUdp5VDqUq39SJhV,https://api.spotify.com/v1/tracks/7M0A43aUdp5VDqUq39SJhV,https://api.spotify.com/v1/audio-analysis/7M0A43aUdp5VDqUq39SJhV,161643,4,punk
787,0.494,0.971,2.0,-3.868,0.0,0.0546,0.000389,4.45e-05,0.0978,0.185,125.019,audio_features,7HKfrU3iuEFrKxTAfVznrG,spotify:track:7HKfrU3iuEFrKxTAfVznrG,https://api.spotify.com/v1/tracks/7HKfrU3iuEFrKxTAfVznrG,https://api.spotify.com/v1/audio-analysis/7HKfrU3iuEFrKxTAfVznrG,217733,4,punk
788,0.538,0.982,9.0,-3.227,1.0,0.0509,0.00456,0.0,0.336,0.664,98.432,audio_features,2DcxTfOm8y2UgeP81qdidR,spotify:track:2DcxTfOm8y2UgeP81qdidR,https://api.spotify.com/v1/tracks/2DcxTfOm8y2UgeP81qdidR,https://api.spotify.com/v1/audio-analysis/2DcxTfOm8y2UgeP81qdidR,145733,4,punk
789,0.38,0.965,4.0,-3.442,1.0,0.0971,9.33e-05,0.0,0.371,0.566,160.061,audio_features,2kUkZRk6U2GaJq0z5SsKWz,spotify:track:2kUkZRk6U2GaJq0z5SsKWz,https://api.spotify.com/v1/tracks/2kUkZRk6U2GaJq0z5SsKWz,https://api.spotify.com/v1/audio-analysis/2kUkZRk6U2GaJq0z5SsKWz,206360,4,punk
